# Serializing assets/vocabularies/places/latest/places.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/place
# title: Place
# version: 20210929-0
# description: Place
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
NLD_HBG,http://publications.europa.eu/resource/authority/place/NLD_HBG,false,1951-01-01,NLD_HBG,Hardenberg,,
NLD_HBT,http://publications.europa.eu/resource/authority/place/NLD_HBT,false,1951-01-01,NLD_HBT,Het Bildt,,
NLD_HDB,http://publications.europa.eu/resource/authority/place/NLD_HDB,false,1951-01-01,NLD_HDB,Halderberge,,
NLD_HEN,http://publications.europa.eu/resource/authority/place/NLD_HEN,false,1951-01-01,NLD_HEN,Heerlen,Heerlen,
NLD_HES,http://publications.europa.eu/resource/authority/place/NLD_HES,false,1951-01-01,NLD_HES,Heusden,,
NLD_HEZ,http://publications.europa.eu/resource/authority/place/NLD_HEZ,false,1951-01-01,NLD_HEZ,Heeze-Leende,,
NLD_HFD,http://publications.europa.eu/resource/authority/place/NLD_HFD,false,1951-01-01,NLD_HFD,Hoofddorp,Hoofddorp,
NLD_HGL,http://publications.europa.eu/resource/authority/place/NLD_HGL,false,1951-01-01,NLD_HGL,Hengelo,,
NLD_HGZ,http://publications.europa.eu/resource/authority/place/NLD_HGZ,false,1951-01-01,NLD_HGZ,Hoogezand-Sappemeer,,
NLD_HHW,http://publications.europa.eu/resource/authority/place/NLD_HHW,false,1951-01-01,NLD_HHW,Heerhugowaard,,
NLD_HIA,http://publications.europa.eu/resource/authority/place/NLD_HIA,false,1951-01-01,NLD_HIA,Hendrik-Ido-Ambacht,,
NLD_HIL,http://publications.europa.eu/resource/authority/place/NLD_HIL,false,1951-01-01,NLD_HIL,Hillegom,,
NLD_HKE,http://publications.europa.eu/resource/authority/place/NLD_HKE,false,1951-01-01,NLD_HKE,Heemskerk,,
NLD_HKH,http://publications.europa.eu/resource/authority/place/NLD_HKH,false,1951-01-01,NLD_HKH,Haaksbergen,,
NLD_HKN,http://publications.europa.eu/resource/authority/place/NLD_HKN,false,1951-01-01,NLD_HKN,Hollands Kroon,,
NLD_HLD,http://publications.europa.eu/resource/authority/place/NLD_HLD,false,1951-01-01,NLD_HLD,Hellendoorn,,
NLD_HLM,http://publications.europa.eu/resource/authority/place/NLD_HLM,false,1951-01-01,NLD_HLM,Helmond,Helmond,
NLD_HLO,http://publications.europa.eu/resource/authority/place/NLD_HLO,false,1951-01-01,NLD_HLO,Heiloo,,
NLD_HMM,http://publications.europa.eu/resource/authority/place/NLD_HMM,false,1951-01-01,NLD_HMM,Haarlemmermeer,Haarlemmermeer,
NLD_HMS,http://publications.europa.eu/resource/authority/place/NLD_HMS,false,1951-01-01,NLD_HMS,Heemstede,,
NLD_HOU,http://publications.europa.eu/resource/authority/place/NLD_HOU,false,1951-01-01,NLD_HOU,Houten,,
NLD_HOV,http://publications.europa.eu/resource/authority/place/NLD_HOV,false,1951-01-01,NLD_HOV,Hoogeveen,,
NLD_HRA,http://publications.europa.eu/resource/authority/place/NLD_HRA,false,1951-01-01,NLD_HRA,Haaren,,
NLD_HRD,http://publications.europa.eu/resource/authority/place/NLD_HRD,false,1951-01-01,NLD_HRD,Harderwijk,Harderwijk,
NLD_HRE,http://publications.europa.eu/resource/authority/place/NLD_HRE,false,1951-01-01,NLD_HRE,Haren,,
NLD_HRN,http://publications.europa.eu/resource/authority/place/NLD_HRN,false,1951-01-01,NLD_HRN,Hoorn,Hoorn,
NLD_HRR,http://publications.europa.eu/resource/authority/place/NLD_HRR,false,1951-01-01,NLD_HRR,Heerde,,
NLD_HRV,http://publications.europa.eu/resource/authority/place/NLD_HRV,false,1951-01-01,NLD_HRV,Heerenveen,,
NLD_HSA,http://publications.europa.eu/resource/authority/place/NLD_HSA,false,1951-01-01,NLD_HSA,Horst aan de Maas,,
NLD_HSL,http://publications.europa.eu/resource/authority/place/NLD_HSL,false,1951-01-01,NLD_HSL,Hellevoetsluis,,
NLD_HTB,http://publications.europa.eu/resource/authority/place/NLD_HTB,false,1951-01-01,NLD_HTB,'s-Hertogenbosch,’s-Hertogenbosch,
NLD_HTM,http://publications.europa.eu/resource/authority/place/NLD_HTM,false,1951-01-01,NLD_HTM,Hattem,,
NLD_HTW,http://publications.europa.eu/resource/authority/place/NLD_HTW,false,1951-01-01,NLD_HTW,Hof van Twente,,
NLD_HUI,http://publications.europa.eu/resource/authority/place/NLD_HUI,false,1951-01-01,NLD_HUI,Huizen,,
NLD_HUL,http://publications.europa.eu/resource/authority/place/NLD_HUL,false,1951-01-01,NLD_HUL,Hulst,,
NLD_HUM,http://publications.europa.eu/resource/authority/place/NLD_HUM,false,1951-01-01,NLD_HUM,Heumen,,
NLD_HVK,http://publications.europa.eu/resource/authority/place/NLD_HVK,false,1951-01-01,NLD_HVK,Hilvarenbeek,,
NLD_HVS,http://publications.europa.eu/resource/authority/place/NLD_HVS,false,1951-01-01,NLD_HVS,Hilversum,Hilversum,
NLD_HXG,http://publications.europa.eu/resource/authority/place/NLD_HXG,false,1951-01-01,NLD_HXG,Hardinxveld-Giessendam,,
NLD_IJI,http://publications.europa.eu/resource/authority/place/NLD_IJI,false,1951-01-01,NLD_IJI,IJsselstein,,
NLD_IKL,http://publications.europa.eu/resource/authority/place/NLD_IKL,false,1951-01-01,NLD_IKL,Dinkelland,,
NLD_KAA,http://publications.europa.eu/resource/authority/place/NLD_KAA,false,1951-01-01,NLD_KAA,Kaag en Braassem,,
NLD_KAI,http://publications.europa.eu/resource/authority/place/NLD_KAI,false,1951-01-01,NLD_KAI,Krimpen aan den Ijssel,,
NLD_KAM,http://publications.europa.eu/resource/authority/place/NLD_KAM,false,1951-01-01,NLD_KAM,Kampen,,
NLD_KER,http://publications.europa.eu/resource/authority/place/NLD_KER,false,1951-01-01,NLD_KER,Kerkrade,,
NLD_KIN,http://publications.europa.eu/resource/authority/place/NLD_KIN,false,1951-01-01,NLD_KIN,Krimpenerwaard,,
NLD_KLL,http://publications.europa.eu/resource/authority/place/NLD_KLL,false,1951-01-01,NLD_KLL,Berkelland,,
NLD_KOI,http://publications.europa.eu/resource/authority/place/NLD_KOI,false,1951-01-01,NLD_KOI,Korendijk,,
NLD_KOL,http://publications.europa.eu/resource/authority/place/NLD_KOL,false,1951-01-01,NLD_KOL,Koggenland,,
NLD_KPL,http://publications.europa.eu/resource/authority/place/NLD_KPL,false,1951-01-01,NLD_KPL,Kapelle,,
NLD_KUN,http://publications.europa.eu/resource/authority/place/NLD_KUN,false,1951-01-01,NLD_KUN,Kollumerland en Nieuwkruisland,,
NLD_KWK,http://publications.europa.eu/resource/authority/place/NLD_KWK,false,1951-01-01,NLD_KWK,Katwijk,,
NLD_LAA,http://publications.europa.eu/resource/authority/place/NLD_LAA,false,1951-01-01,NLD_LAA,Laarbeek,,
NLD_LAD,http://publications.europa.eu/resource/authority/place/NLD_LAD,false,1951-01-01,NLD_LAD,Landerd,,
NLD_LAF,http://publications.europa.eu/resource/authority/place/NLD_LAF,false,1951-01-01,NLD_LAF,Landgraaf,,
NLD_LAM,http://publications.europa.eu/resource/authority/place/NLD_LAM,false,1951-01-01,NLD_LAM,Landsmeer,,
NLD_LAR,http://publications.europa.eu/resource/authority/place/NLD_LAR,false,1951-01-01,NLD_LAR,Laren,,
NLD_LCH,http://publications.europa.eu/resource/authority/place/NLD_LCH,false,1951-01-01,NLD_LCH,Lochem,,
NLD_LDD,http://publications.europa.eu/resource/authority/place/NLD_LDD,false,1951-01-01,NLD_LDD,Leiderdorp,,
NLD_LED,http://publications.europa.eu/resource/authority/place/NLD_LED,false,1951-01-01,NLD_LED,Leudal,,
NLD_LEE,http://publications.europa.eu/resource/authority/place/NLD_LEE,false,1951-01-01,NLD_LEE,Leek,,
NLD_LEU,http://publications.europa.eu/resource/authority/place/NLD_LEU,false,1951-01-01,NLD_LEU,Leusden,,
NLD_LEY,http://publications.europa.eu/resource/authority/place/NLD_LEY,false,1951-01-01,NLD_LEY,Lelystad,Lelystad,
NLD_LID,http://publications.europa.eu/resource/authority/place/NLD_LID,false,1951-01-01,NLD_LID,Leiden,Leida,
NLD_LIK,http://publications.europa.eu/resource/authority/place/NLD_LIK,false,1951-01-01,NLD_LIK,Langedijk,,
NLD_LIL,http://publications.europa.eu/resource/authority/place/NLD_LIL,false,1951-01-01,NLD_LIL,Littenseradeel,,
NLD_LIR,http://publications.europa.eu/resource/authority/place/NLD_LIR,false,1951-01-01,NLD_LIR,Lingewaard,,
NLD_LIW,http://publications.europa.eu/resource/authority/place/NLD_LIW,false,1951-01-01,NLD_LIW,Lingewaal,,
NLD_LOS,http://publications.europa.eu/resource/authority/place/NLD_LOS,false,1951-01-01,NLD_LOS,Losser,,
NLD_LOZ,http://publications.europa.eu/resource/authority/place/NLD_LOZ,false,1951-01-01,NLD_LOZ,Loon op Zand,,
NLD_LPK,http://publications.europa.eu/resource/authority/place/NLD_LPK,false,1951-01-01,NLD_LPK,Lopik,,
NLD_LPM,http://publications.europa.eu/resource/authority/place/NLD_LPM,false,1951-01-01,NLD_LPM,Loppersum,,
NLD_LRD,http://publications.europa.eu/resource/authority/place/NLD_LRD,false,1951-01-01,NLD_LRD,Leerdam,,
NLD_LSG,http://publications.europa.eu/resource/authority/place/NLD_LSG,false,1951-01-01,NLD_LSG,Lansingerland,,
NLD_LSV,http://publications.europa.eu/resource/authority/place/NLD_LSV,false,1951-01-01,NLD_LSV,Leidschendam-Voorburg,,
NLD_LTE,http://publications.europa.eu/resource/authority/place/NLD_LTE,false,1951-01-01,NLD_LTE,Aalten,,
NLD_LUW,http://publications.europa.eu/resource/authority/place/NLD_LUW,false,1951-01-01,NLD_LUW,Leeuwarderadeel,,
NLD_LWR,http://publications.europa.eu/resource/authority/place/NLD_LWR,false,1951-01-01,NLD_LWR,Leeuwarden,Leeuwarden,
NLD_MDD,http://publications.europa.eu/resource/authority/place/NLD_MDD,false,1951-01-01,NLD_MDD,Midden-Drenthe,,
NLD_MDF,http://publications.europa.eu/resource/authority/place/NLD_MDF,false,1951-01-01,NLD_MDF,Midden-Delfland,,
NLD_MDL,http://publications.europa.eu/resource/authority/place/NLD_MDL,false,1951-01-01,NLD_MDL,Middelburg,Middelburg,
NLD_MDM,http://publications.europa.eu/resource/authority/place/NLD_MDM,false,1951-01-01,NLD_MDM,Medemblik,,
NLD_MDR,http://publications.europa.eu/resource/authority/place/NLD_MDR,false,1951-01-01,NLD_MDR,Maasdriel,,
NLD_MEP,http://publications.europa.eu/resource/authority/place/NLD_MEP,false,1951-01-01,NLD_MEP,Meppel,Meppel,
NLD_MGW,http://publications.europa.eu/resource/authority/place/NLD_MGW,false,1951-01-01,NLD_MGW,Maasgouw,,
NLD_MID,http://publications.europa.eu/resource/authority/place/NLD_MID,false,1951-01-01,NLD_MID,Middelburg,,
NLD_MIH,http://publications.europa.eu/resource/authority/place/NLD_MIH,false,1951-01-01,NLD_MIH,Middelharnis,Middelharnis,
NLD_MLD,http://publications.europa.eu/resource/authority/place/NLD_MLD,false,1951-01-01,NLD_MLD,Menaldumadeel,,
NLD_MLW,http://publications.europa.eu/resource/authority/place/NLD_MLW,false,1951-01-01,NLD_MLW,Molenwaard,,
NLD_MNT,http://publications.europa.eu/resource/authority/place/NLD_MNT,false,1951-01-01,NLD_MNT,Montfoort,,
NLD_MOE,http://publications.europa.eu/resource/authority/place/NLD_MOE,false,1951-01-01,NLD_MOE,Moerdijk,,
NLD_MOM,http://publications.europa.eu/resource/authority/place/NLD_MOM,false,1951-01-01,NLD_MOM,Mook en Middelaar,,
NLD_MRR,http://publications.europa.eu/resource/authority/place/NLD_MRR,false,1951-01-01,NLD_MRR,Marum,,
NLD_MSH,http://publications.europa.eu/resource/authority/place/NLD_MSH,false,1951-01-01,NLD_MSH,Mill en Sint Hubert,,
NLD_MSL,http://publications.europa.eu/resource/authority/place/NLD_MSL,false,1951-01-01,NLD_MSL,Maassluis,,
NLD_MST,http://publications.europa.eu/resource/authority/place/NLD_MST,false,1951-01-01,NLD_MST,Maastricht,Maastricht,
NLD_MTL,http://publications.europa.eu/resource/authority/place/NLD_MTL,false,1951-01-01,NLD_MTL,Montferland,,
NLD_MTW,http://publications.europa.eu/resource/authority/place/NLD_MTW,false,1951-01-01,NLD_MTW,Menterwolde,,
NLD_MUD,http://publications.europa.eu/resource/authority/place/NLD_MUD,false,1951-01-01,NLD_MUD,Muiden,,
NLD_NAA,http://publications.europa.eu/resource/authority/place/NLD_NAA,false,1951-01-01,NLD_NAA,Naarden,,
NLD_NBN,http://publications.europa.eu/resource/authority/place/NLD_NBN,false,1951-01-01,NLD_NBN,Noord-Beveland,,
NLD_NBW,http://publications.europa.eu/resource/authority/place/NLD_NBW,false,1951-01-01,NLD_NBW,Neder-Betuwe,,
NLD_NDW,http://publications.europa.eu/resource/authority/place/NLD_NDW,false,1951-01-01,NLD_NDW,Noordwijk,,
NLD_NEJ,http://publications.europa.eu/resource/authority/place/NLD_NEJ,false,1951-01-01,NLD_NEJ,Neerijnen,,
NLD_NGN,http://publications.europa.eu/resource/authority/place/NLD_NGN,false,1951-01-01,NLD_NGN,"Nuenen, Gerwen en Nederwetten",,
NLD_NIJ,http://publications.europa.eu/resource/authority/place/NLD_NIJ,false,1951-01-01,NLD_NIJ,Nijmegen,Nimega,
NLD_NIW,http://publications.europa.eu/resource/authority/place/NLD_NIW,false,1951-01-01,NLD_NIW,Nissewaard,,
NLD_NKK,http://publications.europa.eu/resource/authority/place/NLD_NKK,false,1951-01-01,NLD_NKK,Nijkerk,,
NLD_NOJ,http://publications.europa.eu/resource/authority/place/NLD_NOJ,false,1951-01-01,NLD_NOJ,Noordwijkerhout,,
NLD_NOP,http://publications.europa.eu/resource/authority/place/NLD_NOP,false,1951-01-01,NLD_NOP,Noordoostpolder,,
NLD_NOV,http://publications.europa.eu/resource/authority/place/NLD_NOV,false,1951-01-01,NLD_NOV,Noordenveld,,
NLD_NRW,http://publications.europa.eu/resource/authority/place/NLD_NRW,false,1951-01-01,NLD_NRW,Nederweert,,
NLD_NTH,http://publications.europa.eu/resource/authority/place/NLD_NTH,false,1951-01-01,NLD_NTH,Nuth,,
NLD_NTO,http://publications.europa.eu/resource/authority/place/NLD_NTO,false,1951-01-01,NLD_NTO,Ten Boer,,
NLD_NUN,http://publications.europa.eu/resource/authority/place/NLD_NUN,false,1951-01-01,NLD_NUN,Nunspeet,,
NLD_NWG,http://publications.europa.eu/resource/authority/place/NLD_NWG,false,1951-01-01,NLD_NWG,Nieuwegein,,
NLD_NWK,http://publications.europa.eu/resource/authority/place/NLD_NWK,false,1951-01-01,NLD_NWK,Nieuwkoop,,
NLD_OAT,http://publications.europa.eu/resource/authority/place/NLD_OAT,false,1951-01-01,NLD_OAT,Ouder-Amstel,,
NLD_OBG,http://publications.europa.eu/resource/authority/place/NLD_OBG,false,1951-01-01,NLD_OBG,Oostburg,Oostburg,
NLD_OBK,http://publications.europa.eu/resource/authority/place/NLD_OBK,false,1951-01-01,NLD_OBK,Onderbanken,,
NLD_OBL,http://publications.europa.eu/resource/authority/place/NLD_OBL,false,1951-01-01,NLD_OBL,Oud-Beijerland,Oud-Beijerland,
NLD_OBT,http://publications.europa.eu/resource/authority/place/NLD_OBT,false,1951-01-01,NLD_OBT,Oldambt,,
NLD_ODW,http://publications.europa.eu/resource/authority/place/NLD_ODW,false,1951-01-01,NLD_ODW,Oudewater,,
NLD_OED,http://publications.europa.eu/resource/authority/place/NLD_OED,false,1951-01-01,NLD_OED,Sint-Oedenrode,,
NLD_OGE,http://publications.europa.eu/resource/authority/place/NLD_OGE,false,1951-01-01,NLD_OGE,Oegstgeest,,
NLD_OIH,http://publications.europa.eu/resource/authority/place/NLD_OIH,false,1951-01-01,NLD_OIH,Oirschot,,
NLD_OIW,http://publications.europa.eu/resource/authority/place/NLD_OIW,false,1951-01-01,NLD_OIW,Oisterwijk,,
NLD_OLB,http://publications.europa.eu/resource/authority/place/NLD_OLB,false,1951-01-01,NLD_OLB,Oldebroek,,
NLD_OLZ,http://publications.europa.eu/resource/authority/place/NLD_OLZ,false,1951-01-01,NLD_OLZ,Oldenzaal,,
NLD_OMD,http://publications.europa.eu/resource/authority/place/NLD_OMD,false,1951-01-01,NLD_OMD,Roermond,Roermond,
NLD_OMM,http://publications.europa.eu/resource/authority/place/NLD_OMM,false,1951-01-01,NLD_OMM,Ommen,,
NLD_OOL,http://publications.europa.eu/resource/authority/place/NLD_OOL,false,1951-01-01,NLD_OOL,Oost Gelre,,
NLD_OOS,http://publications.europa.eu/resource/authority/place/NLD_OOS,false,1951-01-01,NLD_OOS,Oosterhout,,
NLD_OOW,http://publications.europa.eu/resource/authority/place/NLD_OOW,false,1951-01-01,NLD_OOW,Ooststellingwerf,,
NLD_OPT,http://publications.europa.eu/resource/authority/place/NLD_OPT,false,1951-01-01,NLD_OPT,Opsterland,,
NLD_OSS,http://publications.europa.eu/resource/authority/place/NLD_OSS,false,1951-01-01,NLD_OSS,Oss,,
NLD_OSZ,http://publications.europa.eu/resource/authority/place/NLD_OSZ,false,1951-01-01,NLD_OSZ,Oostzaan,,
NLD_OUT,http://publications.europa.eu/resource/authority/place/NLD_OUT,false,1951-01-01,NLD_OUT,Oude IJsselstreek,,
NLD_OVB,http://publications.europa.eu/resource/authority/place/NLD_OVB,false,1951-01-01,NLD_OVB,Overbetuwe,,
NLD_OWI,http://publications.europa.eu/resource/authority/place/NLD_OWI,false,1951-01-01,NLD_OWI,Olst-Wijhe,,
NLD_PAP,http://publications.europa.eu/resource/authority/place/NLD_PAP,false,1951-01-01,NLD_PAP,Papendrecht,,
NLD_PEE,http://publications.europa.eu/resource/authority/place/NLD_PEE,false,1951-01-01,NLD_PEE,Peel en Maas,,
NLD_PEK,http://publications.europa.eu/resource/authority/place/NLD_PEK,false,1951-01-01,NLD_PEK,Pekela,,
NLD_PET,http://publications.europa.eu/resource/authority/place/NLD_PET,false,1951-01-01,NLD_PET,Petten,Petten,
NLD_PIN,http://publications.europa.eu/resource/authority/place/NLD_PIN,false,1951-01-01,NLD_PIN,Pijnacker-Nootdorp,,
NLD_PTN,http://publications.europa.eu/resource/authority/place/NLD_PTN,false,1951-01-01,NLD_PTN,Putten,,
NLD_PUM,http://publications.europa.eu/resource/authority/place/NLD_PUM,false,1951-01-01,NLD_PUM,Purmerend,,
NLD_QCT,http://publications.europa.eu/resource/authority/place/NLD_QCT,false,1951-01-01,NLD_QCT,Eersel,,
NLD_QDG,http://publications.europa.eu/resource/authority/place/NLD_QDG,false,1951-01-01,NLD_QDG,Lisse,,
NLD_QDS,http://publications.europa.eu/resource/authority/place/NLD_QDS,false,1951-01-01,NLD_QDS,Raalte,,
NLD_RCP,http://publications.europa.eu/resource/authority/place/NLD_RCP,false,1951-01-01,NLD_RCP,Rucphen,,
NLD_RDM,http://publications.europa.eu/resource/authority/place/NLD_RDM,false,1951-01-01,NLD_RDM,Reusel-De Mierden,,
NLD_REW,http://publications.europa.eu/resource/authority/place/NLD_REW,false,1951-01-01,NLD_REW,Reimerswaal,,
NLD_RHD,http://publications.europa.eu/resource/authority/place/NLD_RHD,false,1951-01-01,NLD_RHD,Rheden,,
NLD_RHE,http://publications.europa.eu/resource/authority/place/NLD_RHE,false,1951-01-01,NLD_RHE,Rhenen,,
NLD_RID,http://publications.europa.eu/resource/authority/place/NLD_RID,false,1951-01-01,NLD_RID,Ridderkerk,,
NLD_RIH,http://publications.europa.eu/resource/authority/place/NLD_RIH,false,1951-01-01,NLD_RIH,Rijssen-Holten,,
NLD_RIW,http://publications.europa.eu/resource/authority/place/NLD_RIW,false,1951-01-01,NLD_RIW,Rijnwaarden,,
NLD_RNK,http://publications.europa.eu/resource/authority/place/NLD_RNK,false,1951-01-01,NLD_RNK,Renkum,,
NLD_ROE,http://publications.europa.eu/resource/authority/place/NLD_ROE,false,1951-01-01,NLD_ROE,Roerdalen,,
NLD_ROO,http://publications.europa.eu/resource/authority/place/NLD_ROO,false,1951-01-01,NLD_ROO,Roosendaal,,
NLD_RTM,http://publications.europa.eu/resource/authority/place/NLD_RTM,false,1951-01-01,NLD_RTM,Rotterdam,Rotterdam,
NLD_RVE,http://publications.europa.eu/resource/authority/place/NLD_RVE,false,1951-01-01,NLD_RVE,De Ronde Venen,,
NLD_RWD,http://publications.europa.eu/resource/authority/place/NLD_RWD,false,1951-01-01,NLD_RWD,Renswoude,,
NLD_RYS,http://publications.europa.eu/resource/authority/place/NLD_RYS,false,1951-01-01,NLD_RYS,Rijswijk,,
NLD_RZD,http://publications.europa.eu/resource/authority/place/NLD_RZD,false,1951-01-01,NLD_RZD,Rozendaal,,
NLD_SBC,http://publications.europa.eu/resource/authority/place/NLD_SBC,false,1951-01-01,NLD_SBC,Stede Broec,,
NLD_SBR,http://publications.europa.eu/resource/authority/place/NLD_SBR,false,1951-01-01,NLD_SBR,Son en Breugel,,
NLD_SCH,http://publications.europa.eu/resource/authority/place/NLD_SCH,false,1951-01-01,NLD_SCH,Schagen,,
NLD_SCI,http://publications.europa.eu/resource/authority/place/NLD_SCI,false,1951-01-01,NLD_SCI,Schiedam,Schiedam,
NLD_SCN,http://publications.europa.eu/resource/authority/place/NLD_SCN,false,1951-01-01,NLD_SCN,Schinnen,,
NLD_SEW,http://publications.europa.eu/resource/authority/place/NLD_SEW,false,1951-01-01,NLD_SEW,Steenwijkerland,,
NLD_SIG,http://publications.europa.eu/resource/authority/place/NLD_SIG,false,1951-01-01,NLD_SIG,Sittard-Geleen,,
NLD_SIM,http://publications.europa.eu/resource/authority/place/NLD_SIM,false,1951-01-01,NLD_SIM,Simpelveld,,
NLD_SIN,http://publications.europa.eu/resource/authority/place/NLD_SIN,false,1951-01-01,NLD_SIN,Sint Anthonis,,
NLD_SIT,http://publications.europa.eu/resource/authority/place/NLD_SIT,false,1951-01-01,NLD_SIT,Sittard,Sittard,
NLD_SLD,http://publications.europa.eu/resource/authority/place/NLD_SLD,false,1951-01-01,NLD_SLD,Sliedrecht,,
NLD_SLO,http://publications.europa.eu/resource/authority/place/NLD_SLO,false,1951-01-01,NLD_SLO,Slochteren,,
NLD_SLS,http://publications.europa.eu/resource/authority/place/NLD_SLS,false,1951-01-01,NLD_SLS,Sluis,,
NLD_SMG,http://publications.europa.eu/resource/authority/place/NLD_SMG,false,1951-01-01,NLD_SMG,Sint-Michielsgestel,,
NLD_SML,http://publications.europa.eu/resource/authority/place/NLD_SML,false,1951-01-01,NLD_SML,Smallingerland,,
NLD_SMO,http://publications.europa.eu/resource/authority/place/NLD_SMO,false,1951-01-01,NLD_SMO,Schiermonnikoog,,
NLD_SND,http://publications.europa.eu/resource/authority/place/NLD_SND,false,1951-01-01,NLD_SND,Schijndel,,
NLD_SNK,http://publications.europa.eu/resource/authority/place/NLD_SNK,false,1951-01-01,NLD_SNK,Sneek,Sneek,
NLD_SOE,http://publications.europa.eu/resource/authority/place/NLD_SOE,false,1951-01-01,NLD_SOE,Soest,,
NLD_SOM,http://publications.europa.eu/resource/authority/place/NLD_SOM,false,1951-01-01,NLD_SOM,Someren,,
NLD_SRP,http://publications.europa.eu/resource/authority/place/NLD_SRP,false,1951-01-01,NLD_SRP,Scherpenzeel,,
NLD_STE,http://publications.europa.eu/resource/authority/place/NLD_STE,false,1951-01-01,NLD_STE,Steenbergen,,
NLD_STH,http://publications.europa.eu/resource/authority/place/NLD_STH,false,1951-01-01,NLD_STH,Staphorst,,
NLD_STI,http://publications.europa.eu/resource/authority/place/NLD_STI,false,1951-01-01,NLD_STI,Stein,,
NLD_STK,http://publications.europa.eu/resource/authority/place/NLD_STK,false,1951-01-01,NLD_STK,Stadskanaal,,
NLD_STW,http://publications.europa.eu/resource/authority/place/NLD_STW,false,1951-01-01,NLD_STW,Steenwijk,,
NLD_SVT,http://publications.europa.eu/resource/authority/place/NLD_SVT,false,1951-01-01,NLD_SVT,Stichtse Vecht,,
NLD_SWD,http://publications.europa.eu/resource/authority/place/NLD_SWD,false,1951-01-01,NLD_SWD,Schouwen-Duiveland,,
NLD_SWF,http://publications.europa.eu/resource/authority/place/NLD_SWF,false,1951-01-01,NLD_SWF,Súdwest-Fryslân,,
NLD_TBB,http://publications.europa.eu/resource/authority/place/NLD_TBB,false,1951-01-01,NLD_TBB,Tubbergen,,
NLD_TBO,http://publications.europa.eu/resource/authority/place/NLD_TBO,false,1951-01-01,NLD_TBO,Terborg,,
NLD_TEX,http://publications.europa.eu/resource/authority/place/NLD_TEX,false,1951-01-01,NLD_TEX,Texel,,
NLD_TEY,http://publications.europa.eu/resource/authority/place/NLD_TEY,false,1951-01-01,NLD_TEY,Teylingen,,
NLD_THO,http://publications.europa.eu/resource/authority/place/NLD_THO,false,1951-01-01,NLD_THO,Tholen,,
NLD_TIE,http://publications.europa.eu/resource/authority/place/NLD_TIE,false,1951-01-01,NLD_TIE,Tiel,Tiel,
NLD_TLB,http://publications.europa.eu/resource/authority/place/NLD_TLB,false,1951-01-01,NLD_TLB,Tilburg,,
NLD_TNO,http://publications.europa.eu/resource/authority/place/NLD_TNO,false,1951-01-01,NLD_TNO,Tynaarlo,,
NLD_TNZ,http://publications.europa.eu/resource/authority/place/NLD_TNZ,false,1951-01-01,NLD_TNZ,Terneuzen,Terneuzen,
NLD_TRJ,http://publications.europa.eu/resource/authority/place/NLD_TRJ,false,1951-01-01,NLD_TRJ,Strijen,,
NLD_TSL,http://publications.europa.eu/resource/authority/place/NLD_TSL,false,1951-01-01,NLD_TSL,Terschelling,,
NLD_TWT,http://publications.europa.eu/resource/authority/place/NLD_TWT,false,1951-01-01,NLD_TWT,Twenterand,,
NLD_TYT,http://publications.europa.eu/resource/authority/place/NLD_TYT,false,1951-01-01,NLD_TYT,Tytsjerksteradiel,,
NLD_UDE,http://publications.europa.eu/resource/authority/place/NLD_UDE,false,1951-01-01,NLD_UDE,Uden,,
NLD_UIT,http://publications.europa.eu/resource/authority/place/NLD_UIT,false,1951-01-01,NLD_UIT,Uithoorn,,
NLD_URK,http://publications.europa.eu/resource/authority/place/NLD_URK,false,1951-01-01,NLD_URK,Urk,,
NLD_UTC,http://publications.europa.eu/resource/authority/place/NLD_UTC,false,1951-01-01,NLD_UTC,Utrecht,Utrecht,
NLD_UTG,http://publications.europa.eu/resource/authority/place/NLD_UTG,false,1951-01-01,NLD_UTG,Uitgeest,,
NLD_UTH,http://publications.europa.eu/resource/authority/place/NLD_UTH,false,1951-01-01,NLD_UTH,Utrechtse Heuvelrug,,
NLD_VAL,http://publications.europa.eu/resource/authority/place/NLD_VAL,false,1951-01-01,NLD_VAL,Valkenswaard,,
NLD_VAN,http://publications.europa.eu/resource/authority/place/NLD_VAN,false,1951-01-01,NLD_VAN,Vianen,,
NLD_VDH,http://publications.europa.eu/resource/authority/place/NLD_VDH,false,1951-01-01,NLD_VDH,Veldhoven,,
NLD_VDL,http://publications.europa.eu/resource/authority/place/NLD_VDL,false,1951-01-01,NLD_VDL,Voerendaal,,
NLD_VDM,http://publications.europa.eu/resource/authority/place/NLD_VDM,false,1951-01-01,NLD_VDM,Veendam,Veendam,
NLD_VEE,http://publications.europa.eu/resource/authority/place/NLD_VEE,false,1951-01-01,NLD_VEE,Veenendaal,,
